pm25,pm10,no,no2,nox,so2,co,ozone,t2m,wind_speed,humidity,precip_mm,msl,wind_dir_sin,wind_dir_cos,is_monsoon,inversion_flag,traffic_index,is_weekend,is_gazetted_holiday,is_restricted_holiday,fire_count,daily_frp,is_festival,festival_intensity,is_wedding_heavy,fire_wind_interaction,region_Central,region_East,region_North,region_South,region_West,AQI,AQI_lag1,AQI_lag2,AQI_lag3,AQI_rolling_mean_3,AQI_rolling_mean_7,pm25_lag1,pm25_lag2,pm25_lag3,pm25_rolling_mean_3,pm25_rolling_mean_7,datetime,region_name,month,day_of_week,day_of_month,hour,season,is_holiday,pm10_lag1,no2_lag1,so2_lag1,co_lag1,temp_humidity_interaction,wind_pm25_interaction,wind_aqi_interaction
359.7579861,517.5974206,41.00549769,61.38572917,65.56572917,10.63999369,1.594917975,29.53955817,23.63472969,1.733169974,69.68069937,0.158681498,1012.042662,-0.875641049,0.482962475,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,509,589.0,396.0,403.0,498.0,443.2857142857143,379.0069444,245.0,248.2164624,290.74113559999995,245.0409617285714,2023-11-03,West,11,4,3,0,4,0,581.0514644,70.71251157,8.619061997,2.127050944,1646.8844942201033,623.5217394152293,882.183516766
399.8588889,613.3510101,51.06284512,68.3840162,75.37789553,10.68877315,1.725372383,23.52971467,23.37096656,1.892981995,71.78874808,0.115057791,1012.6448,-0.796108123,0.605154407,0,0,4,1,0,0,3,3.93,0,0,0,1.584801127,False,False,False,False,True,629,509.0,589.0,396.0,575.6666666666666,480.2857142857143,359.7579861,379.0069444,245.0,327.9216434999999,272.35721502857143,2023-11-04,West,11,5,4,0,4,0,517.5974206,61.38572917,10.63999369,1.594917975,1677.7724307619442,756.9256772284053,1190.685674855
399.552662,588.7995833,47.72864583,63.32049769,72.25880787,10.40196759,1.562832126,23.07219555,22.85952104,0.911944399,64.23308399,0.0,1014.379456,-0.999777471,-0.021095203,0,0,3,1,0,0,1,0.35,0,0,0,1.096558081,False,False,False,False,True,598,629.0,509.0,589.0,578.6666666666666,505.42857142857144,399.8588889,359.7579861,379.0069444,379.5412731333333,300.3635444,2023-11-05,West,11,6,5,0,4,0,613.3510101,68.3840162,10.68877315,1.725372383,1468.3375349334922,364.36981221644015,545.342750602
300.4423611,559.6436869,93.92037774,81.9381713,116.840625,11.05162037,2.401818182,36.86312248,22.63484094,1.296165333,61.37069137,0.0,1015.615676,-0.525547542,-0.850764234,0,0,4,0,0,0,2,2.3,0,0,0,1.543013031,False,False,False,False,True,562,598.0,629.0,509.0,596.3333333333334,526.5714285714286,399.552662,399.8588889,359.7579861,386.3898456666666,325.9273175428571,2023-11-06,West,11,0,6,0,4,0,588.7995833,63.32049769,10.40196759,1.562832126,1389.1158375377809,389.4229730224878,728.444917146
298.7556713,550.9950126,83.84212963,81.21079106,106.8253075,16.02986111,2.04391358,33.33363225,23.11984906,0.81374254,62.52900198,0.0,1014.334367,-0.901684274,0.432395039,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,551,562.0,598.0,629.0,570.3333333333334,547.7142857142857,300.4423611,399.552662,399.8588889,366.6179706666666,333.1193292714286,2023-11-07,West,11,1,7,0,4,0,559.6436869,81.9381713,11.05162037,2.401818182,1445.661087650041,243.1101988030671,448.37213954000003
297.3597222,534.0170139,56.98444444,74.45398148,85.59633102,26.54583333,1.761443237,24.91716989,22.90148042,1.916707322,64.57381902,0.0,1013.609077,-0.900933981,0.433956176,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,530,551.0,562.0,598.0,547.6666666666666,566.8571428571429,298.7556713,300.4423611,399.552662,332.9168981333333,340.3392162571428,2023-11-08,West,11,2,8,0,4,0,550.9950126,81.21079106,16.02986111,2.04391358,1478.8360519311536,569.9515568086259,1015.8548806599999
355.2154514,584.0929293,39.00077546,72.36351852,69.88091435,12.54305556,1.701028918,20.71988577,23.15877156,0.335439611,63.76298539,0.236431226,1013.889252,-0.823957257,0.566651955,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,593,530.0,551.0,562.0,558.0,567.4285714285714,297.3597222,298.7556713,300.4423611,298.85258486666663,347.8191765714286,2023-11-09,West,11,3,9,0,4,0,534.0170139,74.45398148,26.54583333,1.761443237,1476.6724126306276,119.15333283880541,198.915689323
137.4961111,211.4486656,14.75205098,46.35353347,36.01152476,14.05781502,1.363939882,22.31735507,20.67720229,1.833043022,78.0557599,1.710828672,1016.588081,-0.456164584,-0.889895428,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,313,593.0,530.0,551.0,478.6666666666667,539.4285714285714,355.2154514,297.3597222,298.7556713,317.1102816333333,344.4203918571429,2023-11-10,West,11,4,10,0,4,0,584.0929293,72.36351852,12.54305556,1.701028918,1613.9747373519701,252.03628700399176,573.742465886
105.6388661,173.8734369,11.44669694,38.50116275,29.15978365,15.7119213,1.0106066,24.90993056,20.01230813,2.275634791,72.38734581,8.57e-05,1018.149895,-0.784701757,0.619873497,0,0,4,1,0,0,1,0.53,0,0,0,0.439437824,False,False,False,False,True,252,313.0,593.0,530.0,386.0,485.57142857142856,137.4961111,355.2154514,297.3597222,263.35709489999994,312.6686954285714,2023-11-11,West,11,5,11,0,4,0,211.4486656,46.35353347,14.05781502,1.363939882,1448.6378690625845,240.39547897895048,573.459967332
150.4718096,218.7328823,14.14939815,41.50585648,32.93770833,24.66012205,1.160605542,32.92303241,19.87033948,2.259388364,70.76401458,0.0,1017.983876,-0.553686351,0.8327253,0,0,5,1,1,0,0,0.0,1,5,0,0.0,False,False,False,False,True,323,252.0,313.0,593.0,296.0,446.2857142857143,105.6388661,137.4961111,355.2154514,199.4501428666666,270.6372636,2023-11-12,West,11,6,12,0,4,1,173.8734369,38.50116275,15.7119213,1.0106066,1406.1049926722694,339.9742557202635,729.7824415719999
316.0331467,463.9681763,25.66443287,53.0412963,48.8583912,20.56465278,1.214883253,23.13359954,19.8626275,1.592264782,68.5550135,0.0,1017.864717,-0.984509659,0.175330348,0,0,4,0,0,0,0,0.0,1,2,0,0.0,False,False,False,False,True,451,323.0,252.0,313.0,342.0,430.42857142857144,150.4718096,105.6388661,137.4961111,131.2022622666666,235.05428468571432,2023-11-13,West,11,0,13,0,4,0,218.7328823,41.50585648,24.66012205,1.160605542,1361.6826964079712,503.2084494350495,718.111416682
244.0695602,384.2160459,24.87122851,58.70154266,49.79546462,14.76157407,1.318320106,19.69077546,19.45723219,1.806253071,66.24592988,0.0,1017.496088,-0.797258226,0.603638402,0,0,4,0,0,0,1,0.99,0,0,0,0.553632277,False,False,False,False,True,395,451.0,323.0,252.0,389.6666666666667,408.14285714285717,316.0331467,150.4718096,105.6388661,190.7146074666666,237.28153977142856,2023-11-14,West,11,1,14,0,4,0,463.9681763,53.0412963,20.56465278,1.214883253,1288.9624393176189,440.8513926488694,713.469963045
270.6561343,399.7126157,22.82792824,57.03986111,48.74851852,12.29083544,1.15994213,21.72608796,18.90335792,1.864991367,70.13176806,0.0,1017.115025,-0.752362589,0.65874922,0,0,4,0,0,0,1,0.43,1,2,0,0.536195512,False,False,False,False,True,416,395.0,451.0,323.0,420.6666666666667,391.85714285714283,244.0695602,316.0331467,150.4718096,236.8581721666666,229.46923818571432,2023-11-15,West,11,2,15,0,4,0,384.2160459,58.70154266,14.76157407,1.318320106,1325.725913200604,504.7713538950926,775.8364086720001
356.6329861,541.9039352,41.44662037,70.48414352,71.03125,11.64178241,2.038891405,24.61849738,20.27037292,0.587300162,69.44667388,0.0,1018.288961,-0.610882735,-0.79172109,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,540,416.0,395.0,451.0,450.3333333333333,384.2857142857143,270.6561343,244.0695602,316.0331467,276.9196137333333,225.6544399142857,2023-11-16,West,11,3,16,0,4,0,399.7126157,57.03986111,12.29083544,1.15994213,1407.7099776012235,209.45061051107373,317.14208748
279.3607639,459.3431713,80.09952546,73.41202546,104.0929398,13.2073578,1.748809838,28.03257901,20.90850198,0.267401528,68.165327,0.0,1017.183261,-0.998505762,-0.054646524,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,437,540.0,416.0,395.0,464.3333333333333,402.0,356.6329861,270.6561343,244.0695602,290.4528935333333,225.8569448714286,2023-11-17,West,11,4,17,0,4,0,541.9039352,70.48414352,11.64178241,2.038891405,1425.2348745468475,74.70149513010723,116.854467736
166.2115741,301.5877315,31.73947917,68.30335648,61.97952546,14.82303241,1.350892713,32.27349903,20.5939999,0.825057284,68.48809336,0.0,1016.082953,0.88044172,0.474154383,0,0,4,1,0,0,1,0.5,0,0,0,1.212037054,False,False,False,False,True,336,437.0,540.0,416.0,437.6666666666667,414.0,279.3607639,356.6329861,270.6561343,302.2166280999999,246.1233238428572,2023-11-18,West,11,5,18,0,4,0,459.3431713,73.41202546,13.2073578,1.748809838,1410.4437878070305,137.13406989631076,277.219247424
183.840625,332.3703704,55.51383102,72.17609954,83.44916667,11.70858796,1.360954106,38.7088587,19.69089885,1.002362772,69.37729745,0.0,1017.215332,0.645249883,-0.763971588,0,0,3,1,0,0,1,0.26,1,4,0,0.997642797,False,False,False,False,True,349,336.0,437.0,540.0,374.0,417.7142857142857,166.2115741,279.3607639,356.6329861,267.4017746999999,254.77656784285716,2023-11-19,West,11,6,19,0,4,0,301.5877315,68.30335648,14.82303241,1.350892713,1366.1013465743129,184.27499848121246,349.824607428
260.8748843,422.8774621,63.47792824,75.13405093,91.42283565,16.17858796,1.531673209,27.70291365,19.36144875,1.516603866,70.72953305,0.0,1017.302772,-0.703610829,0.710585534,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,408,349.0,336.0,437.0,364.3333333333333,411.57142857142856,183.840625,166.2115741,279.3607639,209.80432099999996,259.54354147142857,2023-11-20,West,11,0,20,0,4,0,332.3703704,72.17609954,11.70858796,1.360954106,1369.4262292590063,395.64385807168276,618.774377328
247.6778409,376.655303,15.59976449,55.31696759,41.62458535,10.5419837,1.30006917,21.4630787,19.09564698,2.647040911,64.2726648,0.0,1015.700035,-0.493369605,0.86981977,0,0,4,0,0,0,2,2.17,0,0,0,0.755560668,False,False,False,False,True,398,408.0,349.0,336.0,385.0,412.0,260.8748843,183.840625,166.2115741,203.64236113333325,251.6637897,2023-11-21,West,11,1,21,0,4,0,422.8774621,75.13405093,16.17858796,1.531673209,1227.3281174846725,655.6133776104491,1053.522282578
240.9913194,396.0756944,31.7716088,59.68731481,57.13540509,11.28981481,1.584948671,23.56271588,17.76436188,2.497151342,66.61600536,0.0,1014.216905,-0.325330819,0.945600264,0,0,4,0,0,0,2,1.07,0,0,0,0.800912611,False,False,False,False,True,393,398.0,408.0,349.0,399.6666666666667,408.7142857142857,247.6778409,260.8748843,183.840625,230.79778339999996,252.17925837142857,2023-11-22,West,11,2,22,0,4,0,376.655303,55.31696759,10.5419837,1.30006917,1183.3908262150596,601.7917966500606,981.380477406
257.5857639,440.1423611,60.7637037,80.26663194,91.91006944,14.91573393,1.971676572,31.14260522,18.09375844,1.328212057,69.12501728,0.0,1014.145777,0.58144795,-0.813583605,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,413,393.0,398.0,408.0,401.3333333333333,390.57142857142856,240.9913194,247.6778409,260.8748843,249.8480148666666,247.94142767142856,2023-11-23,West,11,3,23,0,4,0,396.0756944,59.68731481,11.28981481,1.584948671,1250.7313648251456,342.1285173235354,548.551579541
324.309375,547.8923611,101.7913426,92.46670139,131.7897801,12.81469907,2.004077093,33.44099185,18.08762865,1.206707296,69.98418266,0.0,1016.2786,-0.958396276,0.285441024,0,0,4,0,0,0,2,5.04,0,0,0,1.657402757,False,False,False,False,True,547,413.0,393.0,398.0,451.0,406.2857142857143,257.5857639,240.9913194,247.6778409,248.75164139999995,233.7918245,2023-11-24,West,11,4,24,0,4,0,440.1423611,80.26663194,14.91573393,1.971676572,1265.8479073278493,391.3464889737,660.068890912
279.0502315,485.6548611,50.99988426,75.78579861,81.55935185,11.16898148,1.838169451,19.74061846,18.46236156,0.16140805,70.16139326,0.0,1017.334743,0.164075692,-0.986447752,0,0,4,1,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,470,547.0,413.0,393.0,476.6666666666667,425.42857142857144,324.309375,257.5857639,240.9913194,274.29548609999995,240.2130546571429,2023-11-25,West,11,5,25,0,4,0,547.8923611,92.46670139,12.81469907,2.004077093,1295.3450099194672,45.04095371846358,75.8617835
298.7351852,541.1465278,97.98413194,88.13958333,126.3697338,11.97509532,1.905630615,31.25259159,19.39886646,1.740086974,70.65543622,0.0,1017.236077,0.461557689,-0.887110196,0,0,3,1,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,539,470.0,547.0,413.0,518.6666666666666,452.57142857142856,279.0502315,324.309375,257.5857639,286.9817901333333,256.33286285714286,2023-11-26,West,11,6,26,0,4,0,485.6548611,75.78579861,11.16898148,1.838169451,1370.6353719048273,519.8252044419976,937.906878986
254.7395833,438.8534722,51.18953704,73.04005787,80.19356481,12.74525463,1.445059883,24.58404589,18.68770594,2.110547787,78.96772857,2.586290162,1015.512917,0.359440775,-0.9331679,0,0,1,0,1,0,0,0.0,1,4,0,0.0,False,False,False,False,True,411,539.0,470.0,547.0,473.3333333333333,453.0,298.7351852,279.0502315,324.309375,300.6982639,272.74637145714286,2023-11-27,West,11,0,27,0,4,1,541.1465278,88.13958333,11.97509532,1.905630615,1475.725690265897,537.640063795117,867.4351404569999
138.3328704,217.2747685,25.27459692,58.32230324,48.75284773,11.48865741,1.265487621,13.07371075,17.9678101,1.397393869,85.1145514,1.888177582,1015.217682,-0.671705944,-0.740817876,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,314,411.0,539.0,470.0,421.3333333333333,441.0,254.7395833,298.7351852,279.0502315,277.50833333333327,271.8698998857143,2023-11-28,West,11,1,28,0,4,0,438.8534722,73.04005787,12.74525463,1.445059883,1529.3220963018891,193.30550497813158,438.781674866
203.5514694,315.7183923,50.83220008,65.53645833,73.53919434,11.94224537,1.517976047,16.30892009,18.91834833,1.562816104,83.34794672,1.213153402,1015.562256,-0.004913672,-0.999987928,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,364,314.0,411.0,539.0,363.0,436.85714285714283,138.3328704,254.7395833,298.7351852,230.60254629999997,256.2491898142857,2023-11-29,West,11,2,29,0,4,0,217.2747685,58.32230324,11.48865741,1.265487621,1576.805488639241,318.1135143711832,568.865061856
275.8831229,432.8809343,67.15442029,65.96681461,89.45320652,13.41575584,1.458118051,22.96284118,18.80631063,1.174716213,87.61519892,1.163498952,1016.733794,-0.425366587,-0.905021141,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,420,364.0,314.0,411.0,366.0,437.85714285714283,203.5514694,138.3328704,254.7395833,198.8746410333333,250.9006398142857,2023-11-30,West,11,3,30,0,4,0,315.7183923,65.53645833,11.94224537,1.517976047,1647.7186467987603,324.08437736370155,493.38080945999997
220.065625,332.3821759,22.69708837,48.55721065,42.39477808,17.54918981,1.296192633,26.33671699,19.12485573,1.510303037,84.0160534,0.168704652,1016.926368,-0.869217833,0.494429326,0,0,4,0,0,0,1,0.32,0,0,0,0.662118777,False,False,False,False,True,377,420.0,364.0,314.0,387.0,413.57142857142856,275.8831229,203.5514694,138.3328704,205.92248756666663,253.5145482428571,2023-12-01,West,12,4,1,0,1,0,432.8809343,65.96681461,13.41575584,1.458118051,1606.794900278976,332.36578177680315,569.3842449489999
167.0820602,292.9398043,39.81334491,49.59773148,58.48152778,17.05439815,1.31673483,22.51452441,18.22341302,1.797649794,79.86012596,0.03319425,1017.6227,-0.948165659,0.317776469,0,0,4,1,0,0,2,0.37,0,0,0,1.112563752,False,False,False,False,True,336,377.0,420.0,364.0,377.6666666666667,394.42857142857144,220.065625,275.8831229,203.5514694,233.16673909999997,238.62258395714284,2023-12-02,West,12,5,2,0,1,0,332.3821759,48.55721065,17.54918981,1.296192633,1455.324059198304,300.3550310996256,604.010330784
170.8463294,324.9160714,44.98698578,57.92554894,67.12581515,19.07303241,1.600883655,25.51753307,18.93592427,1.189673537,74.64471203,0.524503559,1017.414931,-0.999972138,-0.007464796,0,0,3,1,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,339,336.0,377.0,420.0,350.6666666666667,365.85714285714283,167.0820602,220.065625,275.8831229,221.01026936666665,222.6271309142857,2023-12-03,West,12,6,3,0,1,0,292.9398043,49.59773148,17.05439815,1.31673483,1413.4666141560378,203.25135698076508,403.299329043
158.5322917,294.7255787,26.884375,48.85813249,47.40393655,20.3962963,1.219902905,23.05476198,18.07566542,1.562164774,75.13283529,0.034719221,1016.536778,-0.970320444,-0.241822735,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,330,339.0,336.0,377.0,335.0,354.2857142857143,170.8463294,167.0820602,220.065625,185.99800486666663,204.3572943714286,2023-12-04,West,12,0,4,0,1,0,324.9160714,57.92554894,19.07303241,1.600883655,1358.0759927580086,247.65356163523256,515.51437542
142.9645833,255.6020833,22.76305556,46.41509259,42.69052083,21.87395833,1.05484659,21.24911584,17.27160594,1.971114163,72.36707929,0.0,1015.89962,-0.800843504,0.598873677,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,318,330.0,339.0,336.0,329.0,354.85714285714283,158.5322917,170.8463294,167.0820602,165.48689376666664,190.61339557142853,2023-12-05,West,12,1,5,0,1,0,294.7255787,48.85813249,20.3962963,1.219902905,1249.895676525615,281.79951495002325,626.814303834
157.9710859,308.8558396,27.22603956,50.26573022,48.52320918,23.89385522,1.043193941,22.40972186,17.1533701,1.505821477,71.39336031,0.0,1016.527054,-0.863375792,0.504561435,0,0,4,0,0,0,1,0.55,0,0,0,0.664089346,False,False,False,False,True,329,318.0,330.0,339.0,325.6666666666667,349.85714285714283,142.9645833,158.5322917,170.8463294,157.44773479999995,191.2750688428571,2023-12-06,West,12,2,6,0,1,0,255.6020833,46.41509259,21.87395833,1.05484659,1224.6367320800807,237.87625389323188,495.415265933
196.6447917,361.3506944,29.69509259,52.87637731,51.85746528,27.98333333,1.143563808,25.66452546,17.07850094,1.912031151,73.98150578,0.0,1015.507737,-0.530937011,0.847411288,0,0,4,0,0,0,1,0.41,0,0,0,0.523004031,False,False,False,False,True,359,329.0,318.0,330.0,335.3333333333333,341.14285714285717,157.9710859,142.9645833,158.5322917,153.15598696666663,184.7635854857143,2023-12-07,West,12,3,7,0,1,0,308.8558396,50.26573022,23.89385522,1.043193941,1263.4932160063456,375.9909674123063,686.419183209
184.0357639,342.6177083,33.65059028,52.15975694,54.64965278,27.47164352,1.311013343,21.73616697,16.50633563,2.354312839,71.39793831,0.0,1015.43261,-0.606704941,0.794927113,0,0,4,0,0,0,1,0.49,0,0,0,0.424752388,False,False,False,False,True,349,359.0,329.0,318.0,345.6666666666667,337.14285714285717,196.6447917,157.9710859,142.9645833,165.8601536333333,173.44382388571427,2023-12-08,West,12,4,8,0,1,0,361.3506944,52.87637731,27.98333333,1.143563808,1178.518333034895,433.2777617849427,821.6551808109999
181.4135417,347.9135417,30.76270833,50.34814815,51.1965162,25.08229167,1.476907709,23.12796045,16.23072479,2.471616667,69.70724553,0.0,1016.113661,-0.525381202,0.850866965,0,0,4,1,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,347,349.0,359.0,329.0,351.6666666666667,338.7142857142857,184.0357639,196.6447917,157.9710859,179.55054716666663,168.29670087142858,2023-12-09,West,12,5,9,0,1,0,342.6177083,52.15975694,27.47164352,1.311013343,1131.3991180663877,448.3847332852195,857.650983449
170.3163194,323.2945602,25.79737269,49.36047454,46.81894676,22.79699074,1.318668981,20.75194746,15.55893313,2.940971867,68.34482173,0.0,1014.623666,-0.36318522,0.931716961,0,0,3,1,0,0,1,0.48,0,0,0,0.340023654,False,False,False,False,True,339,347.0,349.0,359.0,345.0,338.7142857142857,181.4135417,184.0357639,196.6447917,187.3646991,170.34405537142857,2023-12-10,West,12,6,10,0,1,0,347.9135417,50.34814815,25.08229167,1.476907709,1063.372511078841,500.8955038463863,996.989462913
191.2378367,385.1200483,54.16685085,51.83521437,70.96356582,24.68256524,1.782260467,18.57681461,15.28655292,0.520121494,70.23045016,0.0,1015.295647,-0.261481107,-0.965208594,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,355,339.0,347.0,349.0,347.0,342.2857142857143,170.3163194,181.4135417,184.0357639,178.58854166666663,170.26833965714286,2023-12-11,West,12,0,11,0,1,0,323.2945602,49.36047454,22.79699074,1.318668981,1073.5814929662624,99.46690933373202,184.64313037
261.04375,470.4796612,89.03671296,65.6633912,106.5122685,16.62835648,1.525441468,23.05067432,15.83954052,1.393775482,74.9367586,0.0,1014.536367,0.230976096,-0.972959425,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,451,355.0,339.0,347.0,381.6666666666667,361.2857142857143,191.2378367,170.3163194,181.4135417,180.98923259999995,174.94056037142855,2023-12-12,West,12,1,12,0,1,0,385.1200483,51.83521437,24.68256524,1.782260467,1186.9638242821586,363.83637847933744,628.592742382
267.8949275,442.4024306,62.12545139,59.16422454,80.84773148,23.516875,1.334828042,21.69520682,15.66005229,1.475200973,71.7957702,0.0,1016.582684,-0.929922534,0.367755463,0,0,4,0,0,0,1,0.71,0,0,0,0.677873739,False,False,False,False,True,416,451.0,355.0,339.0,407.3333333333333,373.7142857142857,261.04375,191.2378367,170.3163194,207.5326353666666,191.80901275714285,2023-12-13,West,12,2,13,0,1,0,470.4796612,65.6633912,16.62835648,1.525441468,1124.3255155328238,395.19885770976447,613.683604768
197.6988376,377.4252415,53.60112269,55.79274306,71.92663194,29.53131614,1.45029616,21.1949371,14.57048208,2.54314747,66.78783119,0.0,1017.602819,-0.453638009,0.891186039,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,360,416.0,451.0,355.0,409.0,373.85714285714283,267.8949275,261.04375,191.2378367,240.0588380666666,207.5124187,2023-12-14,West,12,3,14,0,1,0,442.4024306,59.16422454,23.516875,1.334828042,973.1308975159601,502.77729866438085,915.5330892000001
217.4395833,419.1663194,62.41836806,61.43020833,82.33305556,52.29683291,1.526470195,16.27370874,14.88627906,1.563318904,70.31738887,0.0,1018.417015,-0.916385023,0.400298,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,386,360.0,416.0,451.0,387.3333333333333,379.14285714285717,197.6988376,267.8949275,261.04375,242.2125050333333,207.66299668571423,2023-12-15,West,12,4,15,0,1,0,377.4252415,55.79274306,29.53131614,1.45029616,1046.7642734893582,339.9274110507727,603.441096944
256.4427083,475.1357639,79.90880787,61.25017361,96.94873843,22.04849537,1.666618357,18.05375705,14.8680676,1.498515811,67.93011673,0.0,1017.086671,-0.913754463,0.406266885,0,1,4,1,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,456,386.0,360.0,416.0,400.6666666666667,394.7142857142857,217.4395833,197.6988376,267.8949275,227.6777828,212.4349708857143,2023-12-16,West,12,5,16,0,1,0,419.1663194,61.43020833,52.29683291,1.526470195,1009.9895676175308,384.2834530032109,683.323209816
211.6090278,407.8357639,66.79049769,58.71097222,84.31907407,16.74618056,1.16903801,21.36207597,15.11852688,1.732203663,70.29375274,0.0,1018.535077,-0.766620247,0.642100768,0,0,3,1,0,0,1,3.72,0,0,0,0.577299322,False,False,False,False,True,372,456.0,386.0,360.0,404.6666666666667,399.42857142857144,256.4427083,217.4395833,197.6988376,223.86037639999995,223.1534232571429,2023-12-17,West,12,6,17,0,1,0,475.1357639,61.25017361,22.04849537,1.666618357,1062.7379902957637,366.54993307902885,644.379762636
175.7977657,291.7576993,19.20228009,52.85909722,41.97238426,13.26793981,1.238447564,21.60850292,14.59621094,3.272540596,67.2022697,0.0,1019.978027,-0.491111949,0.871096466,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,343,372.0,456.0,386.0,390.3333333333333,397.7142857142857,211.6090278,256.4427083,217.4395833,228.49710646666665,229.0523816,2023-12-18,West,12,0,18,0,1,0,407.8357639,58.71097222,16.74618056,1.16903801,980.8985041879706,575.3053249393464,1122.4814244279999
149.4575231,296.8722222,24.57763889,50.6215162,45.49778935,14.91423611,1.452660024,25.36681008,14.40697438,2.936138482,62.2730325,0.0,1020.029737,-0.374696639,0.927147469,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,323,343.0,372.0,456.0,346.0,379.42857142857144,175.7977657,211.6090278,256.4427083,214.6165006,226.84665717142855,2023-12-19,West,12,1,19,0,1,0,291.7576993,52.85909722,13.26793981,1.238447564,897.1659837924074,438.8279849983139,948.3727296860001
175.9708333,343.3621528,34.31049165,53.56124195,55.28918025,16.240157,1.500573443,19.5600242,13.9779775,2.207534384,70.08359175,0.0,1019.257802,-0.592924469,0.805258079,0,0,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,343,323.0,343.0,372.0,336.3333333333333,369.0,149.4575231,175.7977657,211.6090278,178.95477219999995,210.9057676142857,2023-12-20,West,12,2,20,0,1,0,296.8722222,50.6215162,14.91423611,1.452660024,979.6268686006856,388.4616650908822,757.184293712
274.2993056,447.8173611,45.24074678,57.32633756,65.71188506,18.43798611,1.420643116,21.90946206,14.02480177,2.199621723,70.87179199,0.0,1017.640213,-0.667501352,0.744608585,0,0,4,0,0,0,1,0.34,0,0,0,0.454623624,False,False,False,False,True,422,343.0,323.0,343.0,362.6666666666667,377.85714285714283,175.9708333,149.4575231,175.7977657,167.07537403333328,197.77375415714283,2023-12-21,West,12,3,21,0,1,0,343.3621528,53.56124195,16.240157,1.500573443,993.9628337444238,603.3547112015756,928.240367106
353.5938763,595.9518964,56.59020833,66.4240162,80.0912963,19.26894691,1.881158318,27.99439504,14.81362656,0.993895609,71.22878312,0.073739488,1017.509746,-0.973487946,-0.228738321,0,1,4,0,0,0,0,0.0,0,0,0,0.0,False,False,False,False,True,607,422.0,343.0,323.0,457.3333333333333,409.42857142857144,274.2993056,175.9708333,149.4575231,199.90922066666664,208.7166781571429,2023-12-22,West,12,4,22,0,1,0,447.8173611,57.32633756,18.43798611,1.420643116,1055.1565934629116,351.43540102385913,603.294634663
351.7038194,607.1900362,74.94641204,69.69825231,96.60184028,17.48641975,1.84627018,41.45878724,15.50955438,1.404022591,75.36050113,0.098151998,1020.102728,0.10448012,-0.994526975,0,0,4,1,0,0,1,0.57,0,0,0,0.712239252,False,False,False,False,True,621,607.0,422.0,343.0,550.0,433.0,353.5938763,274.2993056,175.9708333,267.95467173333327,228.16729144285716,2023-12-23,West,12,5,23,0,1,0,595.9518964,66.4240162,19.26894691,1.881158318,1168.8077903797866,493.80010777858405,871.898029011
349.3141204,576.945471,97.82217593,66.38434028,113.7241319,19.06294283,1.544251208,53.20862721,15.6686151,1.26961569,75.36883922,0.0,1020.635592,-0.862014392,0.506883802,0,0,3,1,0,0,0,0.0,1,3,0,0.0,False,False,False,False,True,584,621.0,607.0,422.0,604.0,463.2857142857143,351.7038194,353.5938763,274.2993056,326.53233376666657,241.7760216,2023-12-24,West,12,6,24,0,1,0,607.1900362,69.69825231,17.48641975,1.84627018,1180.9253322719642,443.49468799838905,741.45556296
